id,category,code,name,evidence_type,source,api_endpoint,description,expected_frequency,is_required_evidence,created_at,updated_at,domain,required_fields,domain_id
2406ab03-3598-44ca-ba29-6c8adf74015f,POLICY,EV-143,Recruitment and Hiring Policy — Compliance,Required,policy_catalog,,,,True,2026-03-26 16:40:47,2026-03-27 05:49:22,,"{""policy_id"": """", ""policy_name"": """", ""policy_version"": """", ""policy_status"": """", ""hiring_process_defined"": true, ""candidate_evaluation_requirements_defined"": true, ""interview_process_defined"": true, ""selection_criteria_defined"": true, ""approved_by"": """", ""owner"": """", ""effective_date"": """", ""review_date"": """", ""created_time"": """", ""last_updated_time"": """"}",70b4419c-8544-47be-9f13-bc21356bd897
15593917-4335-4654-83e9-ad5c3afcbb28,HRMS_GRC,EV-144,Candidate Interview Evaluation Records — HR,Supporting,hrms_catalog,,,,False,2026-03-26 16:40:47,2026-03-27 05:49:22,,"{""record_id"": """", ""candidate_id"": """", ""candidate_name"": """", ""position_applied"": """", ""interview_stage"": """", ""interviewer_id"": """", ""interviewer_name"": """", ""evaluation_score"": """", ""feedback"": """", ""decision"": """", ""decision_date"": """", ""hiring_status"": """", ""created_time"": """", ""last_updated_time"": """"}",465c7082-4a36-4567-b535-e6fe16994eec
af8e4d39-e26e-426a-b1f0-43454998a4d5,ITSM_GRC,EV-145,Access Request and Approval Records — ITSM,Required,itsm_catalog,,,,True,2026-03-26 16:40:47,2026-03-27 05:49:22,,"{""record_id"": """", ""request_id"": """", ""ticket_id"": """", ""user_id"": """", ""user_name"": """", ""system_id"": """", ""system_name"": """", ""requested_role"": """", ""business_justification"": """", ""approved"": true, ""approver_id"": """", ""approver_role"": """", ""approval_time"": """", ""approval_status"": """", ""provisioned"": true, ""provisioning_time"": """", ""created_time"": """", ""last_updated_time"": """"}",cd4015e2-8a3f-4f54-a3ee-9dfddb048f84
1661af1b-ad6d-462f-970b-a697508e169b,HRMS_GRC,EV-146,Job Description Documents — HR,Required,hrms_catalog,,,,True,2026-03-26 16:40:47,2026-03-27 05:49:22,,"{""document_id"": """", ""job_title"": """", ""department"": """", ""role_description"": """", ""responsibilities"": """", ""required_qualifications"": """", ""reporting_manager_role"": """", ""employment_type"": """", ""document_version"": """", ""document_status"": """", ""approved_by"": """", ""effective_date"": """", ""created_time"": """", ""last_updated_time"": """"}",465c7082-4a36-4567-b535-e6fe16994eec
6f616dce-80f3-4daf-abf6-84da12e48df6,ITSM_GRC,EV-147,Access Revocation Ticket Records — ITSM,Supporting,itsm_catalog,,,,False,2026-03-26 16:40:47,2026-03-27 05:49:22,,"{""ticket_id"": """", ""user_id"": """", ""system_id"": """", ""access_role"": """", ""issue_identified"": """", ""revocation_required"": true, ""revocation_completed"": true, ""revocation_time"": """", ""status"": """", ""assigned_to"": """", ""resolution_details"": """", ""created_time"": """", ""last_updated_time"": """"}",cd4015e2-8a3f-4f54-a3ee-9dfddb048f84
866cb36e-71f2-451b-85c6-647da50d8a9b,POLICY,EV-148,Vendor Risk Management Policy — Compliance,Supporting,policy_catalog,,,,False,2026-03-26 16:40:47,2026-03-27 05:49:22,,"{""policy_id"": """", ""policy_name"": """", ""policy_version"": """", ""policy_status"": """", ""vendor_due_diligence_requirements_defined"": true, ""risk_assessment_requirements_defined"": true, ""sensitive_data_vendor_controls_defined"": true, ""review_and_approval_requirements_defined"": true, ""approved_by"": """", ""owner"": """", ""effective_date"": """", ""review_date"": """", ""created_time"": """", ""last_updated_time"": """"}",70b4419c-8544-47be-9f13-bc21356bd897
a722d6fd-3a21-461e-adbd-23c15b738b84,MANUAL_EVIDENCE,EV-149,Vendor Risk Assessment Records — Compliance,Required,manual_evidence_catalog,,,,True,2026-03-26 16:40:47,2026-03-27 05:49:22,,"{""assessment_id"": """", ""vendor_id"": """", ""vendor_name"": """", ""assessment_scope"": """", ""data_classification"": """", ""assessment_date"": """", ""assessment_status"": """", ""risk_level"": """", ""questionnaire_completed"": true, ""findings"": """", ""compliance_status"": """", ""approved"": true, ""approved_by"": """", ""review_date"": """", ""created_time"": """", ""last_updated_time"": """"}",70b4419c-8544-47be-9f13-bc21356bd897
17c11ec9-7a7d-44e6-88c0-54e7d8222dec,POLICY,EV-15,Asset Management Policy — Compliance,Supporting,policy_catalog,,,,False,2026-03-26 16:40:46,2026-03-27 05:49:22,,"{""policy_id"": """", ""policy_name"": """", ""policy_version"": """", ""policy_status"": """", ""asset_inventory_requirements_defined"": true, ""asset_tracking_requirements_defined"": true, ""asset_classification_defined"": true, ""ownership_requirements_defined"": true, ""approved_by"": """", ""owner"": """", ""effective_date"": """", ""review_date"": """", ""created_time"": """", ""last_updated_time"": """"}",70b4419c-8544-47be-9f13-bc21356bd897
ddbba91f-1858-411a-b3a6-f8f0b544d6fe,POLICY,EV-150,Role-Based Access Matrix — Compliance,Required,policy_catalog,,,,True,2026-03-26 16:40:47,2026-03-27 05:49:22,,"{""matrix_id"": """", ""system_id"": """", ""system_name"": """", ""role_name"": """", ""role_description"": """", ""permissions_assigned"": """", ""data_access_scope"": """", ""least_privilege_aligned"": true, ""segregation_of_duties_enforced"": true, ""approved_by"": """", ""effective_date"": """", ""created_time"": """", ""last_updated_time"": """"}",70b4419c-8544-47be-9f13-bc21356bd897
726fa5cc-37e6-4778-869f-172095457515,IAM_COMPLIANCE,EV-151,Role Configuration Records — IAM,Required,iam_catalog,,,,True,2026-03-26 16:40:47,2026-03-27 05:49:22,,"{""configuration_id"": """", ""system_id"": """", ""system_name"": """", ""role_id"": """", ""role_name"": """", ""permissions"": """", ""role_status"": """", ""default_role"": true, ""custom_role"": true, ""last_verified_time"": """", ""created_time"": """", ""last_updated_time"": """", ""owner"": """"}",311fd3a8-255b-4bc8-b6a0-0fe625d81341
4a3932d6-dab6-49b3-9347-c5f18df9c540,POLICY,EV-152,Data Subject Request Handling Procedure — Compliance,Supporting,policy_catalog,,,,False,2026-03-26 16:40:47,2026-03-27 05:49:22,,"{""procedure_id"": """", ""procedure_name"": """", ""procedure_version"": """", ""procedure_status"": """", ""request_intake_defined"": true, ""identity_verification_required"": true, ""processing_steps_defined"": true, ""approval_workflow_defined"": true, ""sla_defined"": true, ""approved_by"": """", ""owner"": """", ""effective_date"": """", ""last_reviewed_date"": """", ""created_time"": """", ""last_updated_time"": """"}",70b4419c-8544-47be-9f13-bc21356bd897
961c959b-a4b6-4372-a576-fccd7f2daecf,ITSM_GRC,EV-153,Data Subject Request Ticket Records — ITSM,Required,itsm_catalog,,,,True,2026-03-26 16:40:47,2026-03-27 05:49:22,,"{""ticket_id"": """", ""request_id"": """", ""request_type"": """", ""data_subject_id"": """", ""data_subject_name"": """", ""request_submission_date"": """", ""identity_verified"": true, ""system_scope"": """", ""approval_status"": """", ""approved_by"": """", ""processing_status"": """", ""completion_date"": """", ""sla_met"": true, ""created_time"": """", ""last_updated_time"": """"}",cd4015e2-8a3f-4f54-a3ee-9dfddb048f84
d6ef6af9-b24d-44ca-b548-a0564d18d72c,IAM_COMPLIANCE,EV-154,MFA Configuration Records — IAM,Required,iam_catalog,,,,True,2026-03-26 16:40:47,2026-03-27 05:49:22,,"{""configuration_id"": """", ""identity_provider_id"": """", ""identity_provider_name"": """", ""system_id"": """", ""system_name"": """", ""mfa_enabled"": true, ""mfa_methods"": """", ""mfa_enforced_for_privileged_accounts"": true, ""mfa_enforced_for_all_users"": true, ""policy_applied"": true, ""configuration_status"": """", ""last_verified_time"": """", ""created_time"": """", ""last_updated_time"": """", ""owner"": """"}",311fd3a8-255b-4bc8-b6a0-0fe625d81341
99c59387-9cf3-4576-98c1-2bd1a0739665,POLICY,EV-155,Risk Register — Compliance,Required,policy_catalog,,,,True,2026-03-26 16:40:47,2026-03-27 05:49:22,,"{""risk_id"": """", ""risk_description"": """", ""risk_category"": """", ""likelihood"": """", ""impact"": """", ""risk_rating"": """", ""mitigation_action"": """", ""risk_owner"": """", ""status"": """", ""treatment_plan_defined"": true, ""last_reviewed_date"": """", ""created_time"": """", ""last_updated_time"": """"}",70b4419c-8544-47be-9f13-bc21356bd897
de5d337c-4663-4c77-a543-6973d9b304a3,POLICY,EV-156,Cryptography and Key Management Policy — Compliance,Supporting,policy_catalog,,,,False,2026-03-26 16:40:47,2026-03-27 05:49:22,,"{""policy_id"": """", ""policy_name"": """", ""policy_version"": """", ""policy_status"": """", ""encryption_at_rest_requirements_defined"": true, ""approved_cryptographic_controls_defined"": true, ""key_management_requirements_defined"": true, ""sensitive_data_scope_defined"": true, ""approved_by"": """", ""owner"": """", ""effective_date"": """", ""review_date"": """", ""created_time"": """", ""last_updated_time"": """"}",70b4419c-8544-47be-9f13-bc21356bd897
55123e73-622a-493e-b8e5-0833f1c6e12d,DEVOPS_DEVTOOLS,EV-157,Storage Encryption Configuration Records — DevOps,Required,devtools_catalog,,,,True,2026-03-26 16:40:47,2026-03-27 05:49:22,,"{""configuration_id"": """", ""system_id"": """", ""system_name"": """", ""storage_resource_id"": """", ""storage_resource_type"": """", ""encryption_enabled"": true, ""encryption_type"": """", ""encryption_scope"": """", ""key_management_service"": """", ""customer_managed_keys_used"": true, ""default_encryption_enforced"": true, ""configuration_status"": """", ""last_verified_time"": """", ""created_time"": """", ""last_updated_time"": """", ""owner"": """"}",6874f3ab-44fc-4b3e-a95e-bd01e03bf933
1941acce-d6d1-408d-a81e-6bb53b94e324,POLICY,EV-158,Data Masking and Anonymization Procedure — Compliance,Supporting,policy_catalog,,,,False,2026-03-26 16:40:47,2026-03-27 05:49:22,,"{""procedure_id"": """", ""procedure_name"": """", ""procedure_version"": """", ""procedure_status"": """", ""data_masking_methods_defined"": true, ""anonymization_techniques_defined"": true, ""applicability_scope_defined"": true, ""validation_process_defined"": true, ""approved_by"": """", ""owner"": """", ""effective_date"": """", ""last_reviewed_date"": """", ""created_time"": """", ""last_updated_time"": """"}",70b4419c-8544-47be-9f13-bc21356bd897
ba5009d0-0643-4308-a350-3e24bf132a5d,ITSM_GRC,EV-159,Production Data Access Approval Records — ITSM,Required,itsm_catalog,,,,True,2026-03-26 16:40:47,2026-03-27 05:49:22,,"{""record_id"": """", ""request_id"": """", ""ticket_id"": """", ""requester_id"": """", ""requester_name"": """", ""data_scope"": """", ""purpose"": """", ""sanitization_required"": true, ""anonymization_required"": true, ""approved"": true, ""approver_id"": """", ""approval_time"": """", ""approval_status"": """", ""data_transfer_allowed"": true, ""created_time"": """", ""last_updated_time"": """"}",cd4015e2-8a3f-4f54-a3ee-9dfddb048f84
dae1be87-fd37-4894-8bb0-3a66c5319024,CLOUD_INFRA,EV-16,Asset Inventory Register — Cloud,Required,cloud_catalog,,,,True,2026-03-26 16:40:46,2026-03-27 05:49:22,,"{""asset_id"": """", ""asset_name"": """", ""asset_type"": """", ""asset_category"": """", ""environment"": """", ""asset_status"": """", ""owner"": """", ""location"": """", ""data_classification"": """", ""in_inventory"": true, ""provisioned_date"": """", ""last_verified_time"": """", ""created_time"": """", ""last_updated_time"": """"}",1721b991-e491-4953-b2bb-ca35d815024f
65ab35db-457b-4893-9859-911c961fa659,HRMS_GRC,EV-160,Acceptable Use Policy Acknowledgement Records — HR,Supporting,hrms_catalog,,,,False,2026-03-26 16:40:47,2026-03-27 05:49:22,,"{""record_id"": """", ""employee_id"": """", ""employee_name"": """", ""policy_id"": """", ""policy_version"": """", ""acknowledged"": true, ""acknowledgement_date"": """", ""acknowledgement_method"": """", ""mandatory"": true, ""status"": """", ""verified"": true, ""created_time"": """", ""last_updated_time"": """"}",465c7082-4a36-4567-b535-e6fe16994eec
5c1e6ce3-feb0-4956-83ce-c7a13d2ead64,SECURITY_VULN_MGMT,EV-161,Security Logging Configuration Records — Security,Required,security_catalog,,,,True,2026-03-26 16:40:47,2026-03-27 05:49:22,,"{""configuration_id"": """", ""system_id"": """", ""system_name"": """", ""log_source_type"": """", ""logging_enabled"": true, ""authentication_events_logged"": true, ""privilege_changes_logged"": true, ""system_activity_logged"": true, ""log_retention_period"": """", ""log_forwarding_enabled"": true, ""configuration_status"": """", ""last_verified_time"": """", ""created_time"": """", ""last_updated_time"": """", ""owner"": """"}",cd545de5-0565-447b-89ef-f137d2267a70
815d52bb-45ea-4df3-acee-478a6c86c236,MANUAL_EVIDENCE,EV-162,Backup Restore Test Reports — Compliance,Required,manual_evidence_catalog,,,,True,2026-03-26 16:40:47,2026-03-27 05:49:22,,"{""report_id"": """", ""system_id"": """", ""system_name"": """", ""test_scope"": """", ""test_date"": """", ""backup_source"": """", ""restore_target"": """", ""restore_successful"": true, ""end_to_end_validation_passed"": true, ""recovery_time"": """", ""issues_identified"": """", ""test_status"": """", ""tested_by"": """", ""approved_by"": """", ""created_time"": """", ""last_updated_time"": """"}",70b4419c-8544-47be-9f13-bc21356bd897
204224fd-87f8-47c6-9321-6a2e8fac096e,POLICY,EV-163,Endpoint Security Policy — Compliance,Supporting,policy_catalog,,,,False,2026-03-26 16:40:47,2026-03-27 05:49:22,,"{""policy_id"": """", ""policy_name"": """", ""policy_version"": """", ""policy_status"": """", ""antivirus_requirements_defined"": true, ""malware_protection_required"": true, ""endpoint_monitoring_requirements_defined"": true, ""compliance_enforcement_defined"": true, ""approved_by"": """", ""owner"": """", ""effective_date"": """", ""review_date"": """", ""created_time"": """", ""last_updated_time"": """"}",70b4419c-8544-47be-9f13-bc21356bd897
8835c461-ed34-4c9f-a80f-df0e3c9d7803,SECURITY_VULN_MGMT,EV-164,Endpoint Protection Configuration Records — Security,Required,security_catalog,,,,True,2026-03-26 16:40:47,2026-03-27 05:49:22,,"{""configuration_id"": """", ""endpoint_id"": """", ""endpoint_name"": """", ""os_type"": """", ""antivirus_enabled"": true, ""edr_enabled"": true, ""real_time_protection_enabled"": true, ""signature_update_status"": """", ""last_scan_time"": """", ""protection_status"": """", ""policy_applied"": true, ""compliant"": true, ""created_time"": """", ""last_updated_time"": """", ""owner"": """"}",cd545de5-0565-447b-89ef-f137d2267a70
23cf7f4d-749f-42fd-b53a-dcb34ab13469,SECURITY_VULN_MGMT,EV-165,Endpoint Malware Detection Logs — Security,Supporting,security_catalog,,,,False,2026-03-26 16:40:47,2026-03-27 05:49:22,,"{""log_id"": """", ""endpoint_id"": """", ""endpoint_name"": """", ""event_type"": """", ""malware_detected"": true, ""threat_name"": """", ""severity"": """", ""action_taken"": """", ""detection_time"": """", ""status"": """", ""created_time"": """"}",cd545de5-0565-447b-89ef-f137d2267a70
7103be15-a189-4fc6-a69e-2cb10ca17180,DEVOPS_DEVTOOLS,EV-166,Backup Storage Location Configuration — DevOps,Supporting,devtools_catalog,,,,False,2026-03-26 16:40:47,2026-03-27 05:49:22,,"{""configuration_id"": """", ""backup_id"": """", ""primary_region"": """", ""secondary_region"": """", ""geo_redundancy_enabled"": true, ""storage_location_type"": """", ""replication_status"": """", ""last_verified_time"": """", ""created_time"": """", ""last_updated_time"": """"}",6874f3ab-44fc-4b3e-a95e-bd01e03bf933
fe5e593c-6f59-4fa8-96cd-37a2b0aa1029,IAM_COMPLIANCE,EV-167,Backup Access Control Configuration Records — IAM,Supporting,iam_catalog,,,,False,2026-03-26 16:40:47,2026-03-27 05:49:22,,"{""configuration_id"": """", ""backup_resource_id"": """", ""system_id"": """", ""access_control_enabled"": true, ""role_based_access_applied"": true, ""privileged_access_restricted"": true, ""access_policy_id"": """", ""access_review_required"": true, ""configuration_status"": """", ""last_verified_time"": """", ""created_time"": """", ""last_updated_time"": """", ""owner"": """"}",311fd3a8-255b-4bc8-b6a0-0fe625d81341
b561cd2f-0b2f-43b8-aeb8-cc090a33f934,DEVOPS_DEVTOOLS,EV-168,Data Encryption Configuration Records — DevOps,Required,devtools_catalog,,,,True,2026-03-26 16:40:47,2026-03-27 05:49:22,,"{""configuration_id"": """", ""storage_service_type"": """", ""storage_resource_id"": """", ""storage_resource_name"": """", ""encryption_enabled"": true, ""encryption_type"": """", ""server_side_encryption_enabled"": true, ""encryption_key_type"": """", ""default_encryption_enforced"": true, ""public_access_blocked"": true, ""configuration_status"": """", ""last_verified_time"": """", ""created_time"": """", ""last_updated_time"": """", ""owner"": """"}",6874f3ab-44fc-4b3e-a95e-bd01e03bf933
